layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,source_db,oc,om,porosity,bd,rmse,n_points,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source
BB_43-2,BB_43,clay loam,0.9983672160835956,1.2296774030634352,0.05003887405073767,0.49582607257205014,44.0,27.0,28.999999999999996,9.467120353864493,22.5,36.9254,48.3657,Babaeian_Zanjan,0.683,1.177492,,1.3131021222932266,0.0063827628053325465,11,0.033224941673229466,0.49448151686980074,1.1995321876922131,1.4263217329439375,0.14389552046523799,0.00630999751723131,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_44-1,BB_44,clay loam,0.569053404940532,1.3079415033354054,0.06357450348728783,0.5671081079150293,41.0,30.0,28.999999999999996,9.64777154319233,7.5,36.9249,48.3614,Babaeian_Zanjan,0.741,1.277484,,1.4232506662442697,0.006967936122119278,11,0.06798428494524619,0.5680852530649135,0.5338206757153748,1.2456309382123252,0.25660851808050494,0.0069473339373515575,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_44-2,BB_44,clay loam,0.8258984861799407,1.270229887895435,0.0634658958521982,0.5400679464386342,44.0,25.0,31.0,5.056849368056705,22.5,36.9249,48.3614,Babaeian_Zanjan,0.741,1.277484,,1.4734097337458225,0.007516054030874069,11,0.09298318436661519,0.5428118973778975,0.5042642822340848,1.0100000000000002,0.35052386171772826,0.006602573604715223,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_45-1,BB_45,clay loam,1.8390969035738818,1.22244558609759,0.06191596367706678,0.459800968507045,42.0,31.0,27.0,7.281688984380128,7.5,36.9162,48.3626,Babaeian_Zanjan,0.878,1.513672,,1.3201706292524424,0.0033488431628825926,11,0.052487039945497985,0.4595094915906057,2.133260794364046,1.3758567668322335,0.14974639358358283,0.003324133266039805,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_45-2,BB_45,clay loam,1.2658686884237424,1.1503524345462903,6.295614133928001e-09,0.4174061077482147,40.0,28.999999999999996,31.0,5.190282208477609,22.5,36.9162,48.3626,Babaeian_Zanjan,0.858,1.479192,,1.2743491014153627,0.0038679077952000025,11,5.738873210774499e-18,0.41751769024580665,1.257743960072181,1.1384745751416627,0.13225904222995355,0.0038671357062589726,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_46-2,BB_46,clay loam,0.4646837988258128,1.4110897312995405,0.11399665408991654,0.6009338560419212,45.0,24.0,31.0,5.060405287379232,22.5,36.9181,48.3718,Babaeian_Zanjan,0.975,1.6808999999999998,,1.3068715333944394,0.005761301794191957,11,0.13527510084848218,0.6088174370710902,0.24267535550249164,1.0100000000791356,0.5693616682576212,0.0030838175403557363,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_47-1,BB_47,clay loam,2.127390820629721,1.1853255446907902,0.05973940519030165,0.5172449196237966,28.000000000000004,44.0,28.000000000000004,2.4741773071430324,7.5,36.9103,48.3752,Babaeian_Zanjan,0.936,1.613664,,1.491801537229159,0.012780568468222085,11,0.0065937351380934255,0.5114695127893948,3.2350389556986934,7.007213673021017,0.020000000093185453,0.010943883674652039,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_47-2,BB_47,clay,2.691139347220231,1.174858927536658,0.05155462458635403,0.5354222959171564,25.0,34.0,41.0,5.766871191009389,22.5,36.9103,48.3752,Babaeian_Zanjan,0.839,1.4464359999999998,,1.3452080529388972,0.00858247071730842,11,0.006070561607289342,0.5322789099815733,4.022686370264128,6.934167704028665,0.020000000000000007,0.00686467622079915,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_48-1,BB_48,clay loam,1.6963386722264835,1.1455168018413135,2.1507526725852927e-23,0.43326151625037684,33.0,37.0,30.0,5.648758724651516,7.5,36.9081,48.3681,Babaeian_Zanjan,1.092,1.882608,,1.500419593089557,0.01638835027586258,10,2.095446885544611e-18,0.4289115101526257,2.178749414964791,2.2781864709227246,0.060548660858646255,0.016045291994143916,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_48-2,BB_48,clay loam,0.9021738332309602,1.188327272951195,0.027126455025204114,0.4365324912011978,34.0,38.0,28.000000000000004,3.129177795472198,22.5,36.9081,48.3681,Babaeian_Zanjan,1.073,1.8498519999999998,,1.3965749197922093,0.004480733419100775,11,0.04818285098108695,0.43767524897541205,0.713514317486055,1.041838498477287,0.2092650950252613,0.004403535606826458,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_49-1,BB_49,clay loam,0.9472118161154489,1.3168760832212951,0.10429502610662877,0.5243046830382798,31.0,34.0,35.0,8.689202829769117,7.5,36.9003,48.3712,Babaeian_Zanjan,0.722,1.2447279999999998,,1.258539085924122,0.003905659168241885,11,0.09720526309386454,0.5231780740082824,1.0809865599407567,1.459219129891881,0.20171858632022752,0.0037998188574447874,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_50-2,BB_50,clay loam,1.069545563784615,1.136661638659012,4.908557723468046e-25,0.41542769952915354,34.0,33.0,33.0,8.599100723280124,22.5,36.9039,48.3795,Babaeian_Zanjan,0.839,1.4464359999999998,,1.3358364407116892,0.004031964710805994,9,2.5079719158574094e-26,0.4161120426984539,0.9154593883538595,1.01,0.13934547098564234,0.0032729103330058954,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_51-1,BB_51,clay loam,1.0321192232213237,1.2603114476860804,0.06876408373739659,0.48338233247950496,39.0,31.0,30.0,7.380768963743154,7.5,36.8824,48.3849,Babaeian_Zanjan,0.741,1.277484,,1.3934920275770033,0.0066722004197638735,11,0.03793456055928376,0.4792882047818702,1.4912763064673349,1.9272285282066657,0.1070010633670918,0.005995394733545662,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_51-2,BB_51,clay loam,1.49447496559105,1.1496644918668124,6.080691986444066e-11,0.44013883870909387,40.0,30.0,30.0,7.868991035274803,22.5,36.8824,48.3849,Babaeian_Zanjan,0.819,1.411956,,1.3349350848585548,0.009408133730780635,10,5.730990488360272e-33,0.44044676145038975,1.4304259941265574,1.0951110647280946,0.1377992304856738,0.009404838593735186,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_59-1,BB_59,clay,2.6604380530367258,1.2111881088419778,0.08020902526790132,0.510171953127167,26.0,30.0,44.0,5.439358882329837,7.5,36.9145,48.3168,Babaeian_Zanjan,0.722,1.2447279999999998,,1.3430033792491012,0.006259036739391195,11,0.07118680928129394,0.5099191122977099,3.0688400732452457,1.388704972258837,0.14199512888942586,0.0062410603148406515,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_59-2,BB_59,clay,1.055603262298201,1.1213143847320686,5.0170177174102635e-31,0.4084857624302561,26.0,33.0,41.0,3.06475719276164,22.5,36.9145,48.3168,Babaeian_Zanjan,0.702,1.210248,,1.5297602163992903,0.007304072314861348,9,4.994488539662737e-34,0.4085637404911616,0.881382645482124,1.01,0.12403829889318543,0.006810805563929145,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_60-1,BB_60,clay loam,1.4793878352046876,1.2618407249596306,0.07633507703545908,0.49181825477390656,26.0,39.0,35.0,6.728506562378115,7.5,36.9076,48.3073,Babaeian_Zanjan,0.527,0.908548,,1.3714039111524765,0.008883553128899803,11,0.05170126563357877,0.4893256017018273,2.1461851320243954,1.9430287833008693,0.10986870557645358,0.008507722393746624,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_60-2,BB_60,clay loam,1.9552344074452122,1.1242508542013059,3.6350710512584224e-25,0.4469618737316302,23.0,42.0,35.0,8.52348042933219,22.5,36.9076,48.3073,Babaeian_Zanjan,0.546,0.941304,,1.6630463183598172,0.010907792648966451,10,1.683996813095582e-16,0.44709350455276614,1.7322229264756421,1.010000000000572,0.12556558784106117,0.010681544728805425,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_61-1,BB_61,clay loam,2.3136952244650475,1.1958179887498774,0.09255775376171377,0.41971623604821295,26.0,38.0,36.0,4.507353178533687,7.5,36.9024,48.2982,Babaeian_Zanjan,0.819,1.411956,,1.2792228447530445,0.011386075511071006,10,0.06629053593938024,0.4164783986019761,3.4056620446153008,3.624717422682247,0.04338086878882448,0.010563840011800751,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_61-2,BB_61,clay loam,2.3441546933656037,1.1238648017876394,1.5180061098671736e-24,0.4547174112969916,23.0,39.0,38.0,5.9644115394815485,22.5,36.9024,48.2982,Babaeian_Zanjan,0.683,1.177492,,1.4315275022076555,0.009515721170419844,9,3.439482998024199e-27,0.4543978916022931,2.0071156862538335,1.01,0.1255722363417863,0.009180573601498262,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_62-1,BB_62,clay loam,1.5127099585818873,1.1627971512480575,2.3774840706741304e-08,0.5174451439075439,28.000000000000004,36.0,36.0,2.587491016509623,7.5,36.8944,48.2941,Babaeian_Zanjan,0.839,1.4464359999999998,,1.516685276266264,0.006140776173653976,11,1.2826603097698127e-13,0.5157540677881687,1.6419540199261091,1.3483724041370273,0.11853201853021536,0.006001300083099267,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_62-2,BB_62,clay loam,2.9989716113622493,1.1491158455993449,0.020393184146818722,0.45820261672720997,26.0,40.0,34.0,4.766738627760651,22.5,36.8944,48.2941,Babaeian_Zanjan,0.8,1.3792,,1.3424731177919744,0.014837397519707422,10,1.9921982939125042e-10,0.4539918314183109,3.920968462372115,6.558784891608716,0.020000000138325903,0.013679177899592792,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_63-1,BB_63,sandy clay loam,0.4098869376419178,1.2688275835718443,0.04097616536602644,0.4751087586192491,53.0,27.0,20.0,7.606896793670877,7.5,36.8878,48.2862,Babaeian_Zanjan,0.839,1.4464359999999998,,1.403817655511838,0.007460842252261951,9,0.10175874322727554,0.47297423234592056,0.10807128619207179,1.01,0.5509297212099356,0.005716426182543355,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_63-2,BB_63,loam,0.8171267198428724,1.193805415494149,0.009143172510856796,0.4743077920206436,44.0,30.0,26.0,5.481199513594356,22.5,36.8878,48.2862,Babaeian_Zanjan,0.605,1.04302,,1.3305572476074161,0.006762732351168988,11,0.038899183076128795,0.4762285258432943,0.6023035402894334,1.010000000000001,0.2319112187730754,0.006572390623831439,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_64-1,BB_64,sandy loam,1.5796860857119586,1.2386568680659082,0.046838249229514926,0.4784932886303416,56.00000000000001,26.0,18.0,6.350151888739831,7.5,36.882,48.2777,Babaeian_Zanjan,0.195,0.33618000000000003,,1.368194098767137,0.007990285949943488,10,0.03753280265260771,0.47768351185786756,1.8350742906972972,1.4127235114789125,0.1566344815266077,0.007943474648599406,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_65-1,BB_65,clay loam,1.4217310747677614,1.2445417686779972,0.07313617062428401,0.48446565454097174,30.0,37.0,33.0,2.3153657796904388,7.5,36.8846,48.2716,Babaeian_Zanjan,0.41,0.7068399999999999,,1.2665729822499983,0.0025228396128676896,9,0.08864610563165763,0.48502343120456676,0.9313614595865817,1.010000000009907,0.2872620187724389,0.0020664710193143494,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_65-2,BB_65,clay loam,3.5419484016957066,1.1228381426326322,3.402256552158067e-17,0.43260137187819914,30.0,34.0,36.0,12.381438622300331,22.5,36.8846,48.2716,Babaeian_Zanjan,0.449,0.774076,,1.432706110033786,0.007972617793881275,9,2.3225663299649936e-21,0.4323834969620019,3.1380458897110626,1.01,0.12375656256406983,0.0077368792954383,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_66-1,BB_66,sandy loam,1.1264922841727731,1.376600785864373,0.09175428941573087,0.460012634985676,53.0,28.999999999999996,18.0,1.5063247947483143,7.5,36.8791,48.2685,Babaeian_Zanjan,0.429,0.739596,,1.4344407871701341,0.00276943828488494,9,0.10182234576241089,0.4614032506685108,0.5737875631334505,1.01,0.4778084242580501,0.0015859217309721297,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_66-2,BB_66,sandy loam,1.5246151302545816,1.173359558443845,2.3890608498499555e-10,0.4290070673616849,54.0,27.0,19.0,5.272961598507642,22.5,36.8791,48.2685,Babaeian_Zanjan,0.429,0.739596,,1.6252325749639287,0.008668067232261375,11,2.31528719307322e-21,0.43054939377640467,1.3509298971592376,1.0100000002261351,0.1760754637141414,0.008555092276682986,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_67-1,BB_67,loam,0.21327887002991086,1.3750041331687988,0.08514045919994863,0.4528932827825558,46.0,33.0,21.0,4.886810370334102,7.5,36.8837,48.2632,Babaeian_Zanjan,0.351,0.605124,,1.5392118870962486,0.009502660516534056,11,0.1083260265479011,0.4578366497517696,0.11408454233366226,1.01,0.5313353856427532,0.007961956405758959,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_67-2,BB_67,loam,0.8649838223692424,1.1594883608449371,3.5201833190334424e-15,0.45816681022237343,31.0,47.0,22.0,3.893716109964395,22.5,36.8837,48.2632,Babaeian_Zanjan,0.234,0.403416,,1.3664536749233498,0.0075892257358039705,11,2.4666108779793477e-22,0.4602712037283282,0.7828571608680448,1.01,0.16177847087654926,0.007046835875075512,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_68-1,BB_68,clay loam,0.3615627184448331,1.2523790117185039,0.04926092961866412,0.400647887042683,41.0,31.0,28.000000000000004,9.094269896261762,7.5,36.8731,48.2622,Babaeian_Zanjan,0.468,0.806832,,1.3727885536846478,0.0067327508365606975,11,0.08183367021213878,0.4025629001082146,0.21384375437683112,1.01,0.35051831913381976,0.005530164200246479,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_69-1,BB_69,loam,0.2747155138164288,1.3824675593634659,0.06590841615504661,0.39044906647351574,46.0,31.0,23.0,49.39007024575424,7.5,36.8718,48.2543,Babaeian_Zanjan,0.566,0.9757839999999999,,1.5278796069419363,0.007667772779482153,11,0.0862121172245,0.3947495855355989,0.13939370778776564,1.01,0.5565925580748173,0.005532713573472318,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_69-2,BB_69,sandy loam,0.2394096503095865,1.5800200487696592,0.0803327654350025,0.4820883693231639,63.0,22.0,15.0,4.702552364189314,22.5,36.8718,48.2543,Babaeian_Zanjan,0.527,0.908548,,1.4942134571845285,0.013046611927407288,11,0.09400000099999999,0.4926328002864196,0.09866365259789073,1.01,0.9135251559744544,0.009946056491286385,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_70-1,BB_70,loam,2.3909904669472706,1.201826204553724,0.04836966329686068,0.44350102497355354,41.0,34.0,25.0,10.887127064436498,7.5,36.8714,48.2549,Babaeian_Zanjan,0.644,1.110256,,1.4327788046151249,0.014196909999191201,10,0.0188994278738146,0.43958996406525325,3.4932021295008138,3.7088881678140595,0.04405082578873028,0.013182009913605514,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_70-2,BB_70,loam,3.0381717959823353,1.1794830585591054,0.02625975142549982,0.49295701613330123,43.0,32.0,25.0,7.959496257193071,22.5,36.8714,48.2549,Babaeian_Zanjan,0.546,0.941304,,1.4915873529053951,0.014651804332463084,10,8.895990643787742e-23,0.4897338059698888,4.245798494284742,7.6357956530613205,0.020000000213946493,0.013648272597028822,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_71-1,BB_71,loam,1.65248483852039,1.3024452153541408,0.09868764365856347,0.4443707098193774,47.0,28.999999999999996,24.0,5.456561937757058,7.5,36.8643,48.2512,Babaeian_Zanjan,0.254,0.437896,,1.410499587607036,0.012407810335869707,10,0.08221409716213372,0.43983910139191107,2.434349004159471,2.655085826147573,0.09301138481550357,0.011412094421816463,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_71-2,BB_71,loam,1.4607415517863735,1.3364100306134463,0.0982076512909906,0.4544912102327043,47.0,30.0,23.0,4.997397496183862,22.5,36.8643,48.2512,Babaeian_Zanjan,0.293,0.5051319999999999,,1.460365554189406,0.007989411240784181,10,0.08371654061304988,0.45074542342217633,2.1376613828725954,2.3026159712051535,0.12015775201823142,0.006962143705644377,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_72-1,BB_72,clay loam,1.180498267522946,1.1928265591743914,0.016270126437249673,0.4908445686900963,41.0,32.0,27.0,2.2690459850917883,7.5,36.8637,48.2574,Babaeian_Zanjan,0.332,0.572368,,1.3687497652443612,0.009649446579041083,11,2.809314319080772e-23,0.48500414764299843,1.5344800934164167,2.0317409474717403,0.08386942351107868,0.008753232632319958,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_73-1,BB_73,sandy loam,1.553503918174717,1.2158255350047638,0.08143028426229777,0.41111999163240265,62.0,23.0,15.0,2.9728260389333685,7.5,36.8578,48.2465,Babaeian_Zanjan,0.429,0.739596,,1.2958774817361405,0.005132396287566385,9,0.09681415869340496,0.4109346647912274,1.0238254775615758,1.0100000000000022,0.25570191089415034,0.004764007261370634,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_73-2,BB_73,loam,3.7847100528023794,1.1072453855071644,3.576942142271409e-17,0.3726539343083605,44.0,31.0,25.0,3.66166061015068,22.5,36.8578,48.2465,Babaeian_Zanjan,0.449,0.774076,,1.3063725307689547,0.008206411716842558,9,8.918058281124941e-13,0.37248162384590017,3.4119181919216923,1.01,0.10773908226356045,0.008072257652466178,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_74-1,BB_74,sandy clay loam,1.262630423911512,1.2074538736431557,0.0050612401073865925,0.5070994153756699,59.0,21.0,20.0,2.80234139153934,7.5,36.8632,48.2408,Babaeian_Zanjan,0.546,0.941304,,1.436535979454814,0.0040999209649682025,11,0.0331818052703635,0.5085256181692148,0.8981917688744923,1.0100000000006912,0.2476083150743698,0.0036752929856672806,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_74-2,BB_74,sandy loam,1.4333562796771422,1.1652080470721828,3.4211388289180104e-48,0.47093318168396786,54.0,27.0,19.0,2.3929144463742595,22.5,36.8632,48.2408,Babaeian_Zanjan,0.488,0.841312,,1.4335539228014649,0.014593276400656493,9,4.9784122222889134e-60,0.469198573616314,1.026545154942931,1.01,0.17291868466587298,0.013696685682085964,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_75-1,BB_75,sandy clay loam,0.32394185586453866,1.4626536273334647,0.09942429099136699,0.5204880387774283,56.99999999999999,22.0,21.0,7.700650850455086,7.5,36.8457,48.2475,Babaeian_Zanjan,0.507,0.874068,,1.4123515917565521,0.011367957671265206,11,0.11791714594044264,0.5291453874259596,0.1582045168904675,1.01,0.672228310768143,0.008882113806956596,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
BB_75-2,BB_75,clay loam,0.9608796524206417,1.2726009887438363,0.0932606908427728,0.49897577180274116,40.0,32.0,28.000000000000004,6.104299896155642,22.5,36.8457,48.2475,Babaeian_Zanjan,0.605,1.04302,,1.5363522663215143,0.0038638565644319224,11,0.11635270353278103,0.5010231228064381,0.5881044230548614,1.01,0.34923529404223247,0.002431342993428426,undisturbed,"Babaeian et al. 2015: 0-100 cm on undisturbed cores, 330-15000 cm on disturbed samples; Ks on repacked samples, used as undisturbed (project decision)"
